algoritmo,caso,tamanho,repeticao,tempo_execucao,cpu_pico,comparacoes,trocas,particoes,profundidade_recursao,heapificacoes
insertion_sort,melhor,1,4,2.300017513334751e-06,0.0,0,0,,0,
insertion_sort,melhor,1,5,2.100015990436077e-06,0.0,0,0,,0,
insertion_sort,melhor,1,6,2.00001522898674e-06,0.0,0,0,,0,
insertion_sort,melhor,1,7,2.100015990436077e-06,0.0,0,0,,0,
insertion_sort,melhor,1,8,2.0999577827751637e-06,0.0,0,0,,0,
insertion_sort,melhor,1,9,2.100015990436077e-06,0.0,0,0,,0,
insertion_sort,melhor,1,10,1.700012944638729e-06,0.0,0,0,,0,
insertion_sort,melhor,1,11,2.100015990436077e-06,0.0,0,0,,0,
insertion_sort,melhor,1,12,2.300017513334751e-06,0.0,0,0,,0,
insertion_sort,melhor,1,13,3.3999676816165447e-06,0.0,0,0,,0,
insertion_sort,melhor,1,14,5.400041118264198e-06,0.0,0,0,,0,
insertion_sort,melhor,1,15,7.700000423938036e-06,0.0,0,0,,0,
insertion_sort,melhor,1,16,4.099973011761904e-06,0.0,0,0,,0,
insertion_sort,melhor,1,17,2.400018274784088e-06,0.0,0,0,,0,
insertion_sort,melhor,1,18,2.200016751885414e-06,0.0,0,0,,0,
insertion_sort,melhor,1,19,2.600019797682762e-06,0.0,0,0,,0,
insertion_sort,melhor,1,20,2.600019797682762e-06,0.0,0,0,,0,
insertion_sort,melhor,10,1,9.100011084228754e-06,0.0,9,9,,0,
insertion_sort,melhor,10,2,4.499976057559252e-06,0.0,9,9,,0,
insertion_sort,melhor,10,3,4.100031219422817e-06,0.0,9,9,,0,
insertion_sort,melhor,10,4,3.7999707274138927e-06,0.0,9,9,,0,
insertion_sort,melhor,10,5,2.3100001271814108e-05,0.0,9,9,,0,
insertion_sort,melhor,10,6,4.300032742321491e-06,0.0,9,9,,0,
insertion_sort,melhor,10,7,2.800021320581436e-06,0.0,9,9,,0,
insertion_sort,melhor,10,8,2.700020559132099e-06,0.0,9,9,,0,
insertion_sort,melhor,10,9,2.800021320581436e-06,0.0,9,9,,0,
insertion_sort,melhor,10,10,3.900029696524143e-06,0.0,9,9,,0,
insertion_sort,melhor,10,11,3.500026650726795e-06,0.0,9,9,,0,
insertion_sort,melhor,10,12,3.8000289350748062e-06,0.0,9,9,,0,
insertion_sort,melhor,10,13,3.2999669201672077e-06,0.0,9,9,,0,
insertion_sort,melhor,10,14,3.7999707274138927e-06,0.0,9,9,,0,
insertion_sort,melhor,10,15,3.200024366378784e-06,0.0,9,9,,0,
insertion_sort,melhor,10,16,4.00003045797348e-06,0.0,9,9,,0,
insertion_sort,melhor,10,17,3.89997148886323e-06,0.0,9,9,,0,
insertion_sort,melhor,10,18,4.499976057559252e-06,0.0,9,9,,0,
insertion_sort,melhor,10,19,3.00002284348011e-06,0.0,9,9,,0,
insertion_sort,melhor,10,20,4.199973773211241e-06,0.0,9,9,,0,
insertion_sort,melhor,50,1,7.199996616691351e-06,0.0,49,49,,0,
insertion_sort,melhor,50,2,6.799993570894003e-06,0.0,49,49,,0,
insertion_sort,melhor,50,3,7.399998139590025e-06,0.0,49,49,,0,
insertion_sort,melhor,50,4,7.800001185387373e-06,0.0,49,49,,0,
insertion_sort,melhor,50,5,1.2299977242946625e-05,0.0,49,49,,0,
insertion_sort,melhor,50,6,2.050003968179226e-05,0.0,49,49,,0,
insertion_sort,melhor,50,7,1.2800039257854223e-05,0.0,49,49,,0,
insertion_sort,melhor,50,8,4.1000021155923605e-05,0.0,49,49,,0,
insertion_sort,melhor,50,9,8.600007276982069e-06,0.0,49,49,,0,
insertion_sort,melhor,50,10,8.400005754083395e-06,0.0,49,49,,0,
insertion_sort,melhor,50,11,7.399998139590025e-06,0.0,49,49,,0,
insertion_sort,melhor,50,12,6.900052540004253e-06,0.0,49,49,,0,
insertion_sort,melhor,50,13,9.200011845678091e-06,0.0,49,49,,0,
insertion_sort,melhor,50,14,7.199996616691351e-06,0.0,49,49,,0,
insertion_sort,melhor,50,15,8.79995059221983e-06,0.0,49,49,,0,
insertion_sort,melhor,50,16,2.2700056433677673e-05,0.0,49,49,,0,
insertion_sort,melhor,50,17,7.800001185387373e-06,0.0,49,49,,0,
insertion_sort,melhor,50,18,7.90000194683671e-06,0.0,49,49,,0,
insertion_sort,melhor,50,19,9.400013368576765e-06,0.0,49,49,,0,
insertion_sort,melhor,50,20,7.299997378140688e-06,0.0,49,49,,0,
insertion_sort,melhor,100,1,1.2400036212056875e-05,0.0,99,99,,0,
insertion_sort,melhor,100,2,1.2999982573091984e-05,0.0,99,99,,0,
insertion_sort,melhor,100,3,1.2499978765845299e-05,0.0,99,99,,0,
insertion_sort,melhor,100,4,1.160003012046218e-05,0.0,99,99,,0,
insertion_sort,melhor,100,5,1.2299977242946625e-05,0.0,99,99,,0,
insertion_sort,melhor,100,6,1.1399970389902592e-05,0.0,99,99,,0,
insertion_sort,melhor,100,7,1.1699972674250603e-05,0.0,99,99,,0,
insertion_sort,melhor,100,8,1.1200027074664831e-05,0.0,99,99,,0,
insertion_sort,melhor,100,9,1.2499978765845299e-05,0.0,99,99,,0,
insertion_sort,melhor,100,10,1.2800039257854223e-05,0.0,99,99,,0,
insertion_sort,melhor,100,11,1.8600025214254856e-05,0.0,99,99,,0,
insertion_sort,melhor,100,12,1.6600009985268116e-05,0.0,99,99,,0,
insertion_sort,melhor,100,13,1.1700030881911516e-05,0.0,99,99,,0,
insertion_sort,melhor,100,14,1.1200027074664831e-05,0.0,99,99,,0,
insertion_sort,melhor,100,15,1.0899966582655907e-05,0.0,99,99,,0,
insertion_sort,melhor,100,16,1.829996472224593e-05,0.0,99,99,,0,
insertion_sort,melhor,100,17,2.0400038920342922e-05,0.0,99,99,,0,
insertion_sort,melhor,100,18,1.3899989426136017e-05,0.0,99,99,,0,
insertion_sort,melhor,100,19,2.2799998987466097e-05,0.0,99,99,,0,
insertion_sort,melhor,100,20,1.98000343516469e-05,0.0,99,99,,0,
insertion_sort,melhor,500,1,0.00010359997395426035,0.0,499,499,,0,
insertion_sort,melhor,500,2,0.00011169997742399573,0.0,499,499,,0,
insertion_sort,melhor,500,3,0.0001249000197276473,0.0,499,499,,0,
insertion_sort,melhor,500,4,7.970002479851246e-05,0.0,499,499,,0,
insertion_sort,melhor,500,5,8.029997115954757e-05,0.0,499,499,,0,
insertion_sort,melhor,500,6,0.00012400001287460327,0.0,499,499,,0,
insertion_sort,melhor,500,7,7.650000043213367e-05,0.0,499,499,,0,
insertion_sort,melhor,500,8,5.4100004490464926e-05,0.0,499,499,,0,
insertion_sort,melhor,500,9,5.370000144466758e-05,0.0,499,499,,0,
insertion_sort,melhor,500,10,5.800003418698907e-05,0.0,499,499,,0,
insertion_sort,melhor,500,11,8.089997572824359e-05,0.0,499,499,,0,
insertion_sort,melhor,500,12,9.240000508725643e-05,0.0,499,499,,0,
insertion_sort,melhor,500,13,9.759998647496104e-05,0.0,499,499,,0,
insertion_sort,melhor,500,14,5.8800040278583765e-05,0.0,499,499,,0,
insertion_sort,melhor,500,15,6.150000263005495e-05,0.0,499,499,,0,
insertion_sort,melhor,500,16,5.500001134350896e-05,0.0,499,499,,0,
insertion_sort,melhor,500,17,0.00012159999459981918,0.0,499,499,,0,
insertion_sort,melhor,500,18,5.490001058205962e-05,0.0,499,499,,0,
insertion_sort,melhor,500,19,9.600003249943256e-05,0.0,499,499,,0,
insertion_sort,melhor,500,20,6.079999729990959e-05,0.0,499,499,,0,
insertion_sort,melhor,1000,1,0.00020519999088719487,0.0,999,999,,0,
insertion_sort,melhor,1000,2,0.00021080003352835774,0.0,999,999,,0,
insertion_sort,melhor,1000,3,0.00011960003757849336,0.0,999,999,,0,
insertion_sort,melhor,1000,4,0.00021140003809705377,0.0,999,999,,0,
insertion_sort,melhor,1000,5,0.00023300002794712782,0.0,999,999,,0,
insertion_sort,melhor,1000,6,0.00016279995907098055,0.0,999,999,,0,
insertion_sort,melhor,1000,7,0.00015659997006878257,0.0,999,999,,0,
insertion_sort,melhor,1000,8,0.00016060000052675605,0.0,999,999,,0,
insertion_sort,melhor,1000,9,0.00014649995137006044,0.0,999,999,,0,
insertion_sort,melhor,1000,10,0.00022030004765838385,0.0,999,999,,0,
insertion_sort,melhor,1000,11,0.0001678000553511083,0.0,999,999,,0,
insertion_sort,melhor,1000,12,0.0001702000154182315,0.0,999,999,,0,
insertion_sort,melhor,1000,13,0.00013559998478740454,0.0,999,999,,0,
insertion_sort,melhor,1000,14,0.00011929997708648443,0.0,999,999,,0,
insertion_sort,melhor,1000,15,0.0002196000423282385,0.0,999,999,,0,
insertion_sort,melhor,1000,16,0.00020539999241009355,0.0,999,999,,0,
insertion_sort,melhor,1000,17,0.00011590000940486789,0.0,999,999,,0,
insertion_sort,melhor,1000,18,0.00013260002015158534,0.0,999,999,,0,
insertion_sort,melhor,1000,19,0.00012099999003112316,0.0,999,999,,0,
insertion_sort,melhor,1000,20,0.00011319998884573579,0.0,999,999,,0,
insertion_sort,melhor,5000,1,0.0005608000210486352,0.0,4999,4999,,0,
insertion_sort,melhor,5000,2,0.0005816000048071146,0.0,4999,4999,,0,
insertion_sort,melhor,5000,3,0.0012632000143639743,0.0,4999,4999,,0,
insertion_sort,melhor,5000,4,0.0006577999447472394,0.0,4999,4999,,0,
insertion_sort,melhor,5000,5,0.0010772000532597303,0.0,4999,4999,,0,
insertion_sort,melhor,5000,6,0.0008162999874912202,0.0,4999,4999,,0,
insertion_sort,melhor,5000,7,0.0008235999848693609,0.0,4999,4999,,0,
insertion_sort,melhor,5000,8,0.0006248000427149236,0.0,4999,4999,,0,
insertion_sort,melhor,5000,9,0.0005956999957561493,0.0,4999,4999,,0,
insertion_sort,melhor,5000,10,0.0006254999898374081,0.0,4999,4999,,0,
insertion_sort,melhor,5000,11,0.0006571999983862042,0.0,4999,4999,,0,
insertion_sort,melhor,5000,12,0.0005848000291734934,0.0,4999,4999,,0,
insertion_sort,melhor,5000,13,0.0006108999950811267,0.0,4999,4999,,0,
insertion_sort,melhor,5000,14,0.0008797000045888126,0.0,4999,4999,,0,
insertion_sort,melhor,5000,15,0.0008144000312313437,0.0,4999,4999,,0,
insertion_sort,melhor,5000,16,0.0006049000076018274,0.0,4999,4999,,0,
insertion_sort,melhor,5000,17,0.0006284000119194388,0.0,4999,4999,,0,
insertion_sort,melhor,5000,18,0.0005973000079393387,0.0,4999,4999,,0,
insertion_sort,melhor,5000,19,0.0006102000479586422,0.0,4999,4999,,0,
insertion_sort,melhor,5000,20,0.0006221999647095799,0.0,4999,4999,,0,
insertion_sort,melhor,10000,1,0.0011365999816916883,0.0,9999,9999,,0,
insertion_sort,melhor,10000,2,0.001274599984753877,0.0,9999,9999,,0,
insertion_sort,melhor,10000,3,0.0012327000149525702,0.0,9999,9999,,0,
insertion_sort,melhor,10000,4,0.001213699986692518,0.0,9999,9999,,0,
insertion_sort,melhor,10000,5,0.0013283000444062054,0.0,9999,9999,,0,
insertion_sort,melhor,10000,6,0.0013165000127628446,0.0,9999,9999,,0,
insertion_sort,melhor,10000,7,0.0012030000216327608,0.0,9999,9999,,0,
insertion_sort,melhor,10000,8,0.001243599981535226,0.0,9999,9999,,0,
insertion_sort,melhor,10000,9,0.0012853999505750835,0.0,9999,9999,,0,
insertion_sort,melhor,10000,10,0.0012133000418543816,0.0,9999,9999,,0,
insertion_sort,melhor,10000,11,0.0012915999977849424,0.015625,9999,9999,,0,
insertion_sort,melhor,10000,12,0.001254200004041195,0.0,9999,9999,,0,
insertion_sort,melhor,10000,13,0.002027300011832267,0.0,9999,9999,,0,
insertion_sort,melhor,10000,14,0.0015756000066176057,0.0,9999,9999,,0,
insertion_sort,melhor,10000,15,0.0011888999724760652,0.0,9999,9999,,0,
insertion_sort,melhor,10000,16,0.0011965999729000032,0.0,9999,9999,,0,
insertion_sort,melhor,10000,17,0.0012455999967642128,0.0,9999,9999,,0,
insertion_sort,melhor,10000,18,0.0012128999806009233,0.0,9999,9999,,0,
insertion_sort,melhor,10000,19,0.0011735999723896384,0.0,9999,9999,,0,
insertion_sort,melhor,10000,20,0.0012645000242628157,0.0,9999,9999,,0,
insertion_sort,melhor,20000,1,0.002937600016593933,0.0,19999,19999,,0,
insertion_sort,melhor,20000,2,0.0026458000065758824,0.0,19999,19999,,0,
insertion_sort,melhor,20000,3,0.0024286999832838774,0.0,19999,19999,,0,
insertion_sort,melhor,20000,4,0.002587700029835105,0.0,19999,19999,,0,
insertion_sort,melhor,20000,5,0.002736199996434152,0.0,19999,19999,,0,
insertion_sort,melhor,20000,6,0.0027856999658979475,0.0,19999,19999,,0,
insertion_sort,melhor,20000,7,0.002467300044372678,0.0,19999,19999,,0,
insertion_sort,melhor,20000,8,0.0024372999905608594,0.015625,19999,19999,,0,
insertion_sort,melhor,20000,9,0.002438399998936802,0.0,19999,19999,,0,
insertion_sort,melhor,20000,10,0.0033824999700300395,0.0,19999,19999,,0,
insertion_sort,melhor,20000,11,0.0026291999965906143,0.0,19999,19999,,0,
insertion_sort,melhor,20000,12,0.002865999995265156,0.015625,19999,19999,,0,
insertion_sort,melhor,20000,13,0.0026478999643586576,0.0,19999,19999,,0,
insertion_sort,melhor,20000,14,0.0032743000192567706,0.0,19999,19999,,0,
insertion_sort,melhor,20000,15,0.0025795000256039202,0.0,19999,19999,,0,
insertion_sort,melhor,20000,16,0.0026439999928697944,0.0,19999,19999,,0,
insertion_sort,melhor,20000,17,0.0026291999965906143,0.0,19999,19999,,0,
insertion_sort,melhor,20000,18,0.0037218000506982207,0.0,19999,19999,,0,
insertion_sort,melhor,20000,19,0.0025136999902315438,0.0,19999,19999,,0,
insertion_sort,melhor,20000,20,0.0026286999927833676,0.0,19999,19999,,0,
insertion_sort,melhor,50000,1,0.0067473999806679785,0.0,49999,49999,,0,
insertion_sort,melhor,50000,2,0.006447600026149303,0.015625,49999,49999,,0,
insertion_sort,melhor,50000,3,0.006921700027305633,0.0,49999,49999,,0,
insertion_sort,melhor,50000,4,0.0062055999878793955,0.015625,49999,49999,,0,
insertion_sort,melhor,50000,5,0.007716500025708228,0.0,49999,49999,,0,
insertion_sort,melhor,50000,6,0.006182999990414828,0.0,49999,49999,,0,
insertion_sort,melhor,50000,7,0.007013699971139431,0.0,49999,49999,,0,
insertion_sort,melhor,50000,8,0.006195300025865436,0.0,49999,49999,,0,
insertion_sort,melhor,50000,9,0.00743330002296716,0.015625,49999,49999,,0,
insertion_sort,melhor,50000,10,0.006081799976527691,0.0,49999,49999,,0,
insertion_sort,melhor,50000,11,0.006763599987607449,0.015625,49999,49999,,0,
insertion_sort,melhor,50000,12,0.006216600013431162,0.0,49999,49999,,0,
insertion_sort,melhor,50000,13,0.006915999983903021,0.015625,49999,49999,,0,
insertion_sort,melhor,50000,14,0.006168499996419996,0.0,49999,49999,,0,
insertion_sort,melhor,50000,15,0.007436799991410226,0.015625,49999,49999,,0,
insertion_sort,melhor,50000,16,0.0064144000061787665,0.0,49999,49999,,0,
insertion_sort,melhor,50000,17,0.006703699997160584,0.015625,49999,49999,,0,
insertion_sort,melhor,50000,18,0.006250499980524182,0.0,49999,49999,,0,
insertion_sort,melhor,50000,19,0.0066835000179708,0.015625,49999,49999,,0,
insertion_sort,melhor,50000,20,0.006265999982133508,0.0,49999,49999,,0,
insertion_sort,pior,1,1,0.0004048999981023371,0.0,0,0,,0,
insertion_sort,pior,1,2,6.399990525096655e-06,0.0,0,0,,0,
insertion_sort,pior,1,3,4.199973773211241e-06,0.0,0,0,,0,
insertion_sort,pior,1,4,1.9000144675374031e-06,0.0,0,0,,0,
insertion_sort,pior,1,5,2.800021320581436e-06,0.0,0,0,,0,
insertion_sort,pior,1,6,2.800021320581436e-06,0.0,0,0,,0,
insertion_sort,pior,1,7,1.2899981811642647e-05,0.0,0,0,,0,
insertion_sort,pior,1,8,7.299997378140688e-06,0.0,0,0,,0,
insertion_sort,pior,1,9,6.099988240748644e-06,0.0,0,0,,0,
insertion_sort,pior,1,10,5.599984433501959e-06,0.0,0,0,,0,
insertion_sort,pior,1,11,2.5999615900218487e-06,0.0,0,0,,0,
insertion_sort,pior,1,12,1.9000144675374031e-06,0.0,0,0,,0,
insertion_sort,pior,1,13,3.0999653972685337e-06,0.0,0,0,,0,
insertion_sort,pior,1,14,2.7999631129205227e-06,0.0,0,0,,0,
insertion_sort,pior,1,15,2.200016751885414e-06,0.0,0,0,,0,
insertion_sort,pior,1,16,3.100023604929447e-06,0.0,0,0,,0,
insertion_sort,pior,1,17,3.400025889277458e-06,0.0,0,0,,0,
insertion_sort,pior,1,18,2.1999585442245007e-06,0.0,0,0,,0,
insertion_sort,pior,1,19,2.700020559132099e-06,0.0,0,0,,0,
insertion_sort,pior,1,20,5.199981387704611e-06,0.0,0,0,,0,
insertion_sort,pior,10,1,1.3299984857439995e-05,0.0,45,54,,0,
insertion_sort,pior,10,2,1.1899974197149277e-05,0.0,45,54,,0,
insertion_sort,pior,10,3,8.300004992634058e-06,0.0,45,54,,0,
insertion_sort,pior,10,4,7.199996616691351e-06,0.0,45,54,,0,
insertion_sort,pior,10,5,8.400005754083395e-06,0.0,45,54,,0,
insertion_sort,pior,10,6,2.6799971237778664e-05,0.0,45,54,,0,
insertion_sort,pior,10,7,7.90000194683671e-06,0.0,45,54,,0,
insertion_sort,pior,10,8,7.099995855242014e-06,0.0,45,54,,0,
insertion_sort,pior,10,9,9.999959729611874e-06,0.0,45,54,,0,
insertion_sort,pior,10,10,1.1599971912801266e-05,0.0,45,54,,0,
insertion_sort,pior,10,11,0.00010920001659542322,0.0,45,54,,0,
insertion_sort,pior,10,12,2.3100001271814108e-05,0.0,45,54,,0,
insertion_sort,pior,10,13,1.0100018698722124e-05,0.0,45,54,,0,
insertion_sort,pior,10,14,1.2999982573091984e-05,0.0,45,54,,0,
insertion_sort,pior,10,15,9.000010322779417e-06,0.0,45,54,,0,
insertion_sort,pior,10,16,1.309998333454132e-05,0.0,45,54,,0,
insertion_sort,pior,10,17,1.2399978004395962e-05,0.0,45,54,,0,
insertion_sort,pior,10,18,8.299946784973145e-06,0.0,45,54,,0,
insertion_sort,pior,10,19,9.700015652924776e-06,0.0,45,54,,0,
insertion_sort,pior,10,20,8.700008038431406e-06,0.0,45,54,,0,
insertion_sort,pior,50,1,0.00012579996837303042,0.0,1225,1274,,0,
insertion_sort,pior,50,2,0.00012340000830590725,0.0,1225,1274,,0,
insertion_sort,pior,50,3,0.00013050000416114926,0.0,1225,1274,,0,
insertion_sort,pior,50,4,0.00019719998817890882,0.0,1225,1274,,0,
insertion_sort,pior,50,5,0.00012530002277344465,0.0,1225,1274,,0,
insertion_sort,pior,50,6,0.00012320000678300858,0.0,1225,1274,,0,
insertion_sort,pior,50,7,0.0001246000174432993,0.0,1225,1274,,0,
insertion_sort,pior,50,8,0.00012229999992996454,0.0,1225,1274,,0,
insertion_sort,pior,50,9,0.00012280000373721123,0.0,1225,1274,,0,
insertion_sort,pior,50,10,0.00012739998055621982,0.0,1225,1274,,0,
insertion_sort,pior,50,11,0.00012720003724098206,0.0,1225,1274,,0,
insertion_sort,pior,50,12,0.00012779998360201716,0.0,1225,1274,,0,
insertion_sort,pior,50,13,0.00012499996228143573,0.0,1225,1274,,0,
insertion_sort,pior,50,14,0.0001200000406242907,0.0,1225,1274,,0,
insertion_sort,pior,50,15,0.00012129999231547117,0.0,1225,1274,,0,
insertion_sort,pior,50,16,0.00012229999992996454,0.0,1225,1274,,0,
insertion_sort,pior,50,17,0.0001227000029757619,0.0,1225,1274,,0,
insertion_sort,pior,50,18,0.00018839997937902808,0.0,1225,1274,,0,
insertion_sort,pior,50,19,0.00020820001373067498,0.0,1225,1274,,0,
insertion_sort,pior,50,20,0.00022739998530596495,0.0,1225,1274,,0,
insertion_sort,pior,100,1,0.000576100021135062,0.0,4950,5049,,0,
insertion_sort,pior,100,2,0.0004999000229872763,0.0,4950,5049,,0,
insertion_sort,pior,100,3,0.0005150000215508044,0.0,4950,5049,,0,
insertion_sort,pior,100,4,0.0005064000142738223,0.0,4950,5049,,0,
insertion_sort,pior,100,5,0.0004936999757774174,0.0,4950,5049,,0,
insertion_sort,pior,100,6,0.0006285999552346766,0.0,4950,5049,,0,
insertion_sort,pior,100,7,0.0004999000229872763,0.0,4950,5049,,0,
insertion_sort,pior,100,8,0.0005430000019259751,0.0,4950,5049,,0,
insertion_sort,pior,100,9,0.0005173999816179276,0.0,4950,5049,,0,
insertion_sort,pior,100,10,0.0005024999845772982,0.0,4950,5049,,0,
insertion_sort,pior,100,11,0.000500400026794523,0.0,4950,5049,,0,
insertion_sort,pior,100,12,0.0005499999970197678,0.0,4950,5049,,0,
insertion_sort,pior,100,13,0.00061779998941347,0.0,4950,5049,,0,
insertion_sort,pior,100,14,0.0005673000123351812,0.0,4950,5049,,0,
insertion_sort,pior,100,15,0.0005579999997280538,0.0,4950,5049,,0,
insertion_sort,pior,100,16,0.0004975000047124922,0.0,4950,5049,,0,
insertion_sort,pior,100,17,0.0004883999936282635,0.0,4950,5049,,0,
insertion_sort,pior,100,18,0.0005607000202871859,0.0,4950,5049,,0,
insertion_sort,pior,100,19,0.0004881999921053648,0.0,4950,5049,,0,
insertion_sort,pior,100,20,0.0004807999939657748,0.0,4950,5049,,0,
insertion_sort,pior,500,1,0.013709600025322288,0.0,124750,125249,,0,
insertion_sort,pior,500,2,0.012942999950610101,0.015625,124750,125249,,0,
insertion_sort,pior,500,3,0.012427199981175363,0.015625,124750,125249,,0,
insertion_sort,pior,500,4,0.012636400002520531,0.015625,124750,125249,,0,
insertion_sort,pior,500,5,0.013265600020531565,0.0,124750,125249,,0,
insertion_sort,pior,500,6,0.013765099982265383,0.015625,124750,125249,,0,
insertion_sort,pior,500,7,0.013648999971337616,0.015625,124750,125249,,0,
insertion_sort,pior,500,8,0.014004800003021955,0.015625,124750,125249,,0,
insertion_sort,pior,500,9,0.013424200005829334,0.015625,124750,125249,,0,
insertion_sort,pior,500,10,0.01425160001963377,0.015625,124750,125249,,0,
insertion_sort,pior,500,11,0.01276829995913431,0.015625,124750,125249,,0,
insertion_sort,pior,500,12,0.01305880001746118,0.015625,124750,125249,,0,
insertion_sort,pior,500,13,0.013742600043769926,0.0,124750,125249,,0,
insertion_sort,pior,500,14,0.012668499955907464,0.0,124750,125249,,0,
insertion_sort,pior,500,15,0.013007600035052747,0.015625,124750,125249,,0,
insertion_sort,pior,500,16,0.019898800004739314,0.0,124750,125249,,0,
insertion_sort,pior,500,17,0.0251134000136517,0.0,124750,125249,,0,
insertion_sort,pior,500,18,0.020181200001388788,0.015625,124750,125249,,0,
insertion_sort,pior,500,19,0.02098379994276911,0.0,124750,125249,,0,
insertion_sort,pior,500,20,0.014963000023271888,0.015625,124750,125249,,0,
insertion_sort,pior,1000,1,0.05876939999870956,0.0625,499500,500499,,0,
insertion_sort,pior,1000,2,0.055894199991598725,0.0625,499500,500499,,0,
insertion_sort,pior,1000,3,0.054108800017274916,0.046875,499500,500499,,0,
insertion_sort,pior,1000,4,0.05691189999924973,0.0625,499500,500499,,0,
insertion_sort,pior,1000,5,0.05274199997074902,0.046875,499500,500499,,0,
