algoritmo,caso,tamanho,repeticao,tempo_execucao,cpu_pico,comparacoes,trocas,heapificacoes,profundidade_recursao,particoes
selection_sort,pior,1000,13,0.0403784000081941,0.046875,499500,500,,0,
selection_sort,pior,1000,14,0.0314435000182129,0.015625,499500,500,,0,
selection_sort,pior,1000,15,0.0420125999953597,0.046875,499500,500,,0,
selection_sort,pior,5000,1,0.7941580999759026,0.796875,12497500,2500,,0,
selection_sort,pior,5000,2,0.7650051999953575,0.75,12497500,2500,,0,
selection_sort,pior,5000,3,0.6676705999998376,0.640625,12497500,2500,,0,
selection_sort,pior,5000,4,0.818011800001841,0.8125,12497500,2500,,0,
selection_sort,pior,5000,5,0.7353770000045188,0.71875,12497500,2500,,0,
selection_sort,pior,5000,6,0.7762653999961913,0.765625,12497500,2500,,0,
selection_sort,pior,5000,7,0.7626701999688521,0.765625,12497500,2500,,0,
selection_sort,pior,5000,8,0.7440213999943808,0.75,12497500,2500,,0,
selection_sort,pior,5000,9,0.7751218000194058,0.703125,12497500,2500,,0,
selection_sort,pior,5000,10,0.7449852999998257,0.703125,12497500,2500,,0,
selection_sort,pior,5000,11,0.6724983000312932,0.671875,12497500,2500,,0,
selection_sort,pior,5000,12,0.6364657999947667,0.625,12497500,2500,,0,
selection_sort,pior,5000,13,0.7607099000015296,0.765625,12497500,2500,,0,
selection_sort,pior,5000,14,0.7424732000217773,0.734375,12497500,2500,,0,
selection_sort,pior,5000,15,0.6857416999991983,0.6875,12497500,2500,,0,
selection_sort,pior,10000,1,2.622267400030978,2.609375,49995000,5000,,0,
selection_sort,pior,10000,2,2.67561780003598,2.625,49995000,5000,,0,
selection_sort,pior,10000,3,2.606509000004735,2.5625,49995000,5000,,0,
selection_sort,pior,10000,4,2.939694800006692,2.9375,49995000,5000,,0,
selection_sort,pior,10000,5,2.7425458999932744,2.703125,49995000,5000,,0,
selection_sort,pior,10000,6,2.5590090000187047,2.5625,49995000,5000,,0,
selection_sort,pior,10000,7,2.5752371000126004,2.578125,49995000,5000,,0,
selection_sort,pior,10000,8,2.6906839999719523,2.65625,49995000,5000,,0,
selection_sort,pior,10000,9,2.598865500011016,2.609375,49995000,5000,,0,
selection_sort,pior,10000,10,2.664859300013632,2.640625,49995000,5000,,0,
selection_sort,pior,10000,11,2.761358800053131,2.734375,49995000,5000,,0,
selection_sort,pior,10000,12,2.6005737999803387,2.59375,49995000,5000,,0,
selection_sort,pior,10000,13,2.7247250000364147,2.671875,49995000,5000,,0,
selection_sort,pior,10000,14,2.590277899987996,2.5625,49995000,5000,,0,
selection_sort,pior,10000,15,2.797105899953749,2.734375,49995000,5000,,0,
selection_sort,pior,50000,1,70.5783210999798,69.234375,1249975000,25000,,0,
selection_sort,pior,50000,2,69.85503560001962,68.859375,1249975000,25000,,0,
selection_sort,pior,50000,3,70.97951089998242,69.84374999999909,1249975000,25000,,0,
selection_sort,pior,50000,4,68.31167349999305,67.640625,1249975000,25000,,0,
selection_sort,pior,50000,5,67.46125410002423,66.671875,1249975000,25000,,0,
selection_sort,pior,50000,6,68.00213949999306,67.234375,1249975000,25000,,0,
selection_sort,pior,50000,7,70.0670294999727,69.171875,1249975000,25000,,0,
selection_sort,pior,50000,8,67.2649557000259,66.609375,1249975000,25000,,0,
selection_sort,pior,50000,9,65.68843959999504,64.9375,1249975000,25000,,0,
selection_sort,pior,50000,10,68.91869309998583,67.87500000000091,1249975000,25000,,0,
selection_sort,pior,50000,11,71.32209579995833,70.359375,1249975000,25000,,0,
selection_sort,pior,50000,12,67.17387850000523,66.359375,1249975000,25000,,0,
selection_sort,pior,50000,13,67.47308820002945,66.78125,1249975000,25000,,0,
selection_sort,pior,50000,14,69.5386099999887,68.46875,1249975000,25000,,0,
selection_sort,pior,50000,15,63.11036619998049,62.75,1249975000,25000,,0,
selection_sort,medio,1,1,0.0003286999999545,0.0,0,0,,0,
selection_sort,medio,1,2,3.5999692045152187e-06,0.0,0,0,,0,
selection_sort,medio,1,3,2.89996387436986e-06,0.0,0,0,,0,
selection_sort,medio,1,4,3.400025889277458e-06,0.0,0,0,,0,
selection_sort,medio,1,5,5.499983672052622e-06,0.0,0,0,,0,
selection_sort,medio,1,6,3.0999653972685337e-06,0.0,0,0,,0,
selection_sort,medio,1,7,3.900029696524143e-06,0.0,0,0,,0,
selection_sort,medio,1,8,3.299966920167208e-06,0.0,0,0,,0,
selection_sort,medio,1,9,2.700020559132099e-06,0.0,0,0,,0,
selection_sort,medio,1,10,2.700020559132099e-06,0.0,0,0,,0,
selection_sort,medio,1,11,2.7999631129205227e-06,0.0,0,0,,0,
selection_sort,medio,1,12,2.700020559132099e-06,0.0,0,0,,0,
selection_sort,medio,1,13,3.699969965964556e-06,0.0,0,0,,0,
selection_sort,medio,1,14,5.699985194951296e-06,0.0,0,0,,0,
selection_sort,medio,1,15,2.9999646358191967e-06,0.0,0,0,,0,
selection_sort,medio,10,1,1.1899974197149277e-05,0.0,45,7,,0,
selection_sort,medio,10,2,8.499948307871819e-06,0.0,45,6,,0,
selection_sort,medio,10,3,9.400013368576763e-06,0.0,45,6,,0,
selection_sort,medio,10,4,9.599956683814526e-06,0.0,45,8,,0,
selection_sort,medio,10,5,7.399998139590025e-06,0.0,45,8,,0,
selection_sort,medio,10,6,7.499998901039362e-06,0.0,45,7,,0,
selection_sort,medio,10,7,6.999995093792677e-06,0.0,45,8,,0,
selection_sort,medio,10,8,8.300004992634058e-06,0.0,45,6,,0,
selection_sort,medio,10,9,6.999995093792677e-06,0.0,45,5,,0,
selection_sort,medio,10,10,8.600007276982069e-06,0.0,45,8,,0,
selection_sort,medio,10,11,9.499955922365189e-06,0.0,45,8,,0,
selection_sort,medio,10,12,8.200004231184721e-06,0.0,45,9,,0,
selection_sort,medio,10,13,9.90001717582345e-06,0.0,45,7,,0,
selection_sort,medio,10,14,1.0000017937272789e-05,0.0,45,7,,0,
selection_sort,medio,10,15,1.0000017937272789e-05,0.0,45,8,,0,
selection_sort,medio,50,1,0.0001094000181183,0.0,1225,48,,0,
selection_sort,medio,50,2,7.090001599863172e-05,0.0,1225,47,,0,
selection_sort,medio,50,3,7.100001676008105e-05,0.0,1225,44,,0,
selection_sort,medio,50,4,9.919999865815043e-05,0.0,1225,47,,0,
selection_sort,medio,50,5,0.000139899959322,0.0,1225,47,,0,
selection_sort,medio,50,6,7.090001599863172e-05,0.0,1225,43,,0,
selection_sort,medio,50,7,7.070001447573304e-05,0.0,1225,45,,0,
selection_sort,medio,50,8,7.079995702952147e-05,0.0,1225,45,,0,
selection_sort,medio,50,9,7.080001523718238e-05,0.0,1225,46,,0,
selection_sort,medio,50,10,7.270002970471978e-05,0.0,1225,46,,0,
selection_sort,medio,50,11,6.990000838413835e-05,0.0,1225,45,,0,
selection_sort,medio,50,12,6.859999848529696e-05,0.0,1225,46,,0,
selection_sort,medio,50,13,7.409998215734959e-05,0.0,1225,46,,0,
selection_sort,medio,50,14,7.170002209022641e-05,0.0,1225,47,,0,
selection_sort,medio,50,15,0.0001167000154964,0.0,1225,46,,0,
selection_sort,medio,100,1,0.0002504000440239,0.0,4950,96,,0,
selection_sort,medio,100,2,0.0002494999789632,0.0,4950,94,,0,
selection_sort,medio,100,3,0.0002560999710112,0.0,4950,96,,0,
selection_sort,medio,100,4,0.0002500999835319,0.0,4950,95,,0,
selection_sort,medio,100,5,0.0002966999891214,0.0,4950,97,,0,
selection_sort,medio,100,6,0.0003414999810047,0.0,4950,93,,0,
selection_sort,medio,100,7,0.0004765999619849,0.0,4950,94,,0,
selection_sort,medio,100,8,0.0003241999656893,0.0,4950,98,,0,
selection_sort,medio,100,9,0.0002835000050254,0.0,4950,96,,0,
selection_sort,medio,100,10,0.0002527000033296,0.0,4950,93,,0,
selection_sort,medio,100,11,0.0002922000130638,0.0,4950,92,,0,
selection_sort,medio,100,12,0.0002545000170357,0.0,4950,97,,0,
selection_sort,medio,100,13,0.0002487000310793,0.0,4950,94,,0,
selection_sort,medio,100,14,0.0002596999984234,0.0,4950,96,,0,
selection_sort,medio,100,15,0.0002531000063754,0.0,4950,96,,0,
selection_sort,medio,500,1,0.006824099982623,0.0,124750,493,,0,
selection_sort,medio,500,2,0.007808499969542,0.015625,124750,493,,0,
selection_sort,medio,500,3,0.008693299954757,0.0,124750,495,,0,
selection_sort,medio,500,4,0.008788299979642,0.015625,124750,494,,0,
selection_sort,medio,500,5,0.0083035000134259,0.0,124750,494,,0,
selection_sort,medio,500,6,0.0077928000246174,0.0,124750,494,,0,
selection_sort,medio,500,7,0.0077556999749504,0.015625,124750,491,,0,
selection_sort,medio,500,8,0.0075471999589353,0.0,124750,494,,0,
selection_sort,medio,500,9,0.0075752999982796,0.015625,124750,493,,0,
selection_sort,medio,500,10,0.0072517999797128,0.0,124750,493,,0,
selection_sort,medio,500,11,0.0086456999997608,0.015625,124750,490,,0,
selection_sort,medio,500,12,0.0074062999919988,0.0,124750,489,,0,
selection_sort,medio,500,13,0.0075515000498853,0.015625,124750,494,,0,
selection_sort,medio,500,14,0.0089334000367671,0.015625,124750,491,,0,
selection_sort,medio,500,15,0.0071877000154927,0.0,124750,493,,0,
selection_sort,medio,1000,1,0.0430652999784797,0.046875,499500,992,,0,
selection_sort,medio,1000,2,0.0496726999990642,0.046875,499500,994,,0,
selection_sort,medio,1000,3,0.0398608999676071,0.046875,499500,994,,0,
selection_sort,medio,1000,4,0.0332862000213936,0.03125,499500,993,,0,
selection_sort,medio,1000,5,0.0329338999581523,0.03125,499500,994,,0,
selection_sort,medio,1000,6,0.0357573999790474,0.03125,499500,994,,0,
selection_sort,medio,1000,7,0.0326635999954305,0.03125,499500,986,,0,
selection_sort,medio,1000,8,0.0326268000062555,0.03125,499500,990,,0,
selection_sort,medio,1000,9,0.0345993999508209,0.046875,499500,994,,0,
selection_sort,medio,1000,10,0.0335773000260815,0.03125,499500,992,,0,
selection_sort,medio,1000,11,0.0329993999912403,0.03125,499500,995,,0,
selection_sort,medio,1000,12,0.0318789000157266,0.03125,499500,996,,0,
selection_sort,medio,1000,13,0.0322851000237278,0.03125,499500,992,,0,
selection_sort,medio,1000,14,0.0332932999590411,0.03125,499500,990,,0,
selection_sort,medio,1000,15,0.0318307999987155,0.03125,499500,995,,0,
selection_sort,medio,5000,1,0.6760527999722399,0.671875,12497500,4994,,0,
selection_sort,medio,5000,2,0.6545589999877848,0.65625,12497500,4993,,0,
selection_sort,medio,5000,3,0.6522573999827728,0.640625,12497500,4996,,0,
selection_sort,medio,5000,4,0.6397554999566637,0.640625,12497500,4986,,0,
selection_sort,medio,5000,5,0.6405156000400893,0.625,12497500,4987,,0,
selection_sort,medio,5000,6,0.8148318000021391,0.8125,12497500,4988,,0,
selection_sort,medio,5000,7,0.6657586999936029,0.65625,12497500,4993,,0,
selection_sort,medio,5000,8,0.640779199951794,0.65625,12497500,4990,,0,
selection_sort,medio,5000,9,0.6338280999916606,0.609375,12497500,4992,,0,
selection_sort,medio,5000,10,0.7024277000455186,0.703125,12497500,4992,,0,
selection_sort,medio,5000,11,0.6267279000021517,0.640625,12497500,4990,,0,
selection_sort,medio,5000,12,0.6262603999930434,0.609375,12497500,4991,,0,
selection_sort,medio,5000,13,0.6082350999931805,0.609375,12497500,4989,,0,
selection_sort,medio,5000,14,0.612333299999591,0.609375,12497500,4994,,0,
selection_sort,medio,5000,15,0.6093874999787658,0.609375,12497500,4991,,0,
selection_sort,medio,10000,1,2.402405400003772,2.375,49995000,9991,,0,
selection_sort,medio,10000,2,2.5031662000110373,2.453125,49995000,9990,,0,
selection_sort,medio,10000,3,2.407791300036479,2.390625,49995000,9989,,0,
selection_sort,medio,10000,4,2.4061658999999054,2.390625,49995000,9990,,0,
selection_sort,medio,10000,5,2.4461000000010245,2.4375,49995000,9994,,0,
selection_sort,medio,10000,6,2.425549100036733,2.4375,49995000,9987,,0,
selection_sort,medio,10000,7,2.450603000004776,2.390625,49995000,9990,,0,
selection_sort,medio,10000,8,2.4036925000255,2.375,49995000,9989,,0,
selection_sort,medio,10000,9,2.5044247999903746,2.484375,49995000,9993,,0,
selection_sort,medio,10000,10,2.3727402000222355,2.359375,49995000,9993,,0,
selection_sort,medio,10000,11,2.4105662000365555,2.390625,49995000,9988,,0,
selection_sort,medio,10000,12,2.386529400013387,2.375,49995000,9993,,0,
selection_sort,medio,10000,13,2.381785499979742,2.375,49995000,9985,,0,
selection_sort,medio,10000,14,2.503773699980229,2.46875,49995000,9998,,0,
selection_sort,medio,10000,15,2.4260024999966845,2.359375,49995000,9994,,0,
selection_sort,medio,50000,1,70.87162289995467,70.125,1249975000,49986,,0,
selection_sort,medio,50000,2,68.50626029999694,67.875,1249975000,49985,,0,
selection_sort,medio,50000,3,72.8596489999909,71.875,1249975000,49986,,0,
selection_sort,medio,50000,4,73.9974838999915,73.03125,1249975000,49985,,0,
selection_sort,medio,50000,5,71.39250020001782,70.5625,1249975000,49987,,0,
selection_sort,medio,50000,6,71.39181780000217,70.515625,1249975000,49986,,0,
selection_sort,medio,50000,7,77.91316659998847,76.953125,1249975000,49992,,0,
selection_sort,medio,50000,8,76.65338239999255,75.34375,1249975000,49991,,0,
selection_sort,medio,50000,9,72.43310399999609,71.390625,1249975000,49988,,0,
selection_sort,medio,50000,10,70.9584562999662,69.953125,1249975000,49989,,0,
selection_sort,medio,50000,11,73.93989189999411,73.046875,1249975000,49986,,0,
selection_sort,medio,50000,12,74.993209999986,73.79687499999909,1249975000,49986,,0,
selection_sort,medio,50000,13,74.41023849998601,73.359375,1249975000,49990,,0,
selection_sort,medio,50000,14,71.55560289998539,70.796875,1249975000,49987,,0,
selection_sort,medio,50000,15,70.74586439999985,70.015625,1249975000,49991,,0,
